Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,462.0,472.0,460.1000061035156,470.79998779296875,463.5655212402344,13124509
2022-01-04,472.5,484.70001220703125,471.04998779296875,483.5,476.07037353515625,23296671
2022-01-05,481.8999938964844,495.0,479.1499938964844,492.3999938964844,484.8336181640625,24694169
2022-01-06,487.70001220703125,494.3999938964844,485.3999938964844,491.70001220703125,484.1444091796875,18190843
2022-01-07,493.45001220703125,501.95001220703125,489.45001220703125,491.25,483.7012939453125,22746330
2022-01-10,493.3500061035156,504.95001220703125,492.5,503.6499938964844,495.9107360839844,15832274
2022-01-11,503.0,507.79998779296875,499.25,505.95001220703125,498.1754150390625,16107950
2022-01-12,509.8999938964844,513.5,508.5,510.25,502.4093322753906,14489616
2022-01-13,510.0,512.8499755859375,507.0,511.3500061035156,503.492431640625,10450974
2022-01-14,509.0,510.3500061035156,505.1499938964844,508.3500061035156,500.5385437011719,8724574
2022-01-17,508.0,518.9000244140625,507.54998779296875,514.0,506.1017150878906,17422211
2022-01-18,514.0,517.4500122070312,505.0,506.79998779296875,499.0123291015625,12592506
2022-01-19,505.0,517.6500244140625,500.29998779296875,515.7999877929688,507.8740539550781,16079457
2022-01-20,516.0,519.1500244140625,508.0,511.3999938964844,503.5416564941406,17724642
2022-01-21,505.29998779296875,507.5,498.0,502.70001220703125,494.9753723144531,16947941
2022-01-24,502.3999938964844,506.79998779296875,488.0,494.1499938964844,486.5567321777344,20233933
2022-01-25,490.0,517.5,489.0,514.6500244140625,506.74176025390625,21791739
2022-01-27,503.54998779296875,530.8499755859375,503.20001220703125,528.9500122070312,520.822021484375,35409230
2022-01-28,534.0,536.4000244140625,521.4000244140625,523.4500122070312,515.406494140625,24715250
2022-01-31,529.0,540.9000244140625,527.0499877929688,538.2999877929688,530.0283203125,28674232
2022-02-01,543.9500122070312,543.9500122070312,520.0,532.2999877929688,524.1204833984375,32245356
2022-02-02,536.6500244140625,544.25,531.3499755859375,539.7999877929688,531.5052490234375,21661864
2022-02-03,537.1500244140625,544.7000122070312,537.1500244140625,540.0999755859375,531.8006591796875,22717677
2022-02-04,542.1500244140625,546.4000244140625,527.2999877929688,530.2999877929688,522.1512451171875,25332894
2022-02-07,531.9000244140625,549.0,525.25,533.25,525.055908203125,52289545
2022-02-08,535.5,537.6500244140625,519.0,531.3499755859375,523.18505859375,26567546
2022-02-09,534.9500122070312,536.5,527.75,535.25,527.0252075195312,14856155
2022-02-10,537.0999755859375,543.9500122070312,534.4000244140625,540.5499877929688,532.2437133789062,18659370
2022-02-11,536.25,537.7000122070312,527.0999755859375,529.5999755859375,521.4619750976562,14607095
2022-02-14,515.0,515.5999755859375,499.70001220703125,501.3999938964844,493.6953125,26153332
2022-02-15,502.0,526.8499755859375,497.1000061035156,524.7999877929688,516.7357177734375,23842951
2022-02-16,526.5,528.0,514.0,516.7000122070312,508.7602233886719,19773807
2022-02-17,520.0,520.0,511.1499938964844,512.9500122070312,505.06787109375,16408356
2022-02-18,510.1000061035156,520.9000244140625,510.1000061035156,515.2999877929688,507.3817138671875,15111223
2022-02-21,511.54998779296875,517.5,504.6499938964844,511.8500061035156,503.9847717285156,16866932
2022-02-22,500.8999938964844,505.29998779296875,495.5,498.3999938964844,490.7414245605469,27108772
2022-02-23,503.0,505.3500061035156,497.25,498.70001220703125,491.0368347167969,13899433
